Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-04-15,0.47999998927116394,0.4399999976158142,0.4399999976158142,0.44999998807907104,295300,0.44999998807907104,SYH.V
2021-04-16,0.46000000834465027,0.4000000059604645,0.46000000834465027,0.4099999964237213,647700,0.4099999964237213,SYH.V
2021-04-19,0.41999998688697815,0.3799999952316284,0.41999998688697815,0.4099999964237213,567800,0.4099999964237213,SYH.V
2021-04-20,0.41999998688697815,0.3799999952316284,0.4099999964237213,0.4099999964237213,307100,0.4099999964237213,SYH.V
2021-04-21,0.46000000834465027,0.4000000059604645,0.4000000059604645,0.46000000834465027,283000,0.46000000834465027,SYH.V
2021-04-22,0.47999998927116394,0.4099999964237213,0.47999998927116394,0.4099999964237213,341700,0.4099999964237213,SYH.V
2021-04-23,0.44999998807907104,0.41999998688697815,0.41999998688697815,0.41999998688697815,266100,0.41999998688697815,SYH.V
2021-04-26,0.4300000071525574,0.41999998688697815,0.4300000071525574,0.41999998688697815,124100,0.41999998688697815,SYH.V
2021-04-27,0.41999998688697815,0.4099999964237213,0.41999998688697815,0.41999998688697815,174200,0.41999998688697815,SYH.V
2021-04-28,0.4399999976158142,0.4000000059604645,0.4099999964237213,0.4300000071525574,397200,0.4300000071525574,SYH.V
2021-04-29,0.4399999976158142,0.4099999964237213,0.4300000071525574,0.4099999964237213,333400,0.4099999964237213,SYH.V
2021-04-30,0.4300000071525574,0.41999998688697815,0.41999998688697815,0.4300000071525574,207300,0.4300000071525574,SYH.V
2021-05-03,0.47999998927116394,0.4300000071525574,0.44999998807907104,0.47999998927116394,495600,0.47999998927116394,SYH.V
2021-05-04,0.5,0.4699999988079071,0.47999998927116394,0.4699999988079071,268500,0.4699999988079071,SYH.V
2021-05-05,0.47999998927116394,0.46000000834465027,0.4699999988079071,0.4699999988079071,394800,0.4699999988079071,SYH.V
2021-05-06,0.49000000953674316,0.44999998807907104,0.49000000953674316,0.46000000834465027,331500,0.46000000834465027,SYH.V
2021-05-07,0.47999998927116394,0.41999998688697815,0.44999998807907104,0.4699999988079071,522300,0.4699999988079071,SYH.V
2021-05-10,0.49000000953674316,0.4399999976158142,0.4699999988079071,0.44999998807907104,395700,0.44999998807907104,SYH.V
2021-05-11,0.4699999988079071,0.4399999976158142,0.4399999976158142,0.4399999976158142,254300,0.4399999976158142,SYH.V
2021-05-12,0.44999998807907104,0.4399999976158142,0.4399999976158142,0.4399999976158142,114500,0.4399999976158142,SYH.V
2021-05-13,0.44999998807907104,0.4099999964237213,0.4399999976158142,0.41999998688697815,348200,0.41999998688697815,SYH.V
2021-05-14,0.44999998807907104,0.41999998688697815,0.4300000071525574,0.4399999976158142,383700,0.4399999976158142,SYH.V
2021-05-17,0.4399999976158142,0.4300000071525574,0.4399999976158142,0.4399999976158142,245300,0.4399999976158142,SYH.V
2021-05-18,0.44999998807907104,0.4300000071525574,0.4399999976158142,0.4399999976158142,244300,0.4399999976158142,SYH.V
2021-05-19,0.4399999976158142,0.4300000071525574,0.4399999976158142,0.4300000071525574,188500,0.4300000071525574,SYH.V
2021-05-20,0.4399999976158142,0.41999998688697815,0.4300000071525574,0.4300000071525574,384600,0.4300000071525574,SYH.V
2021-05-21,0.4399999976158142,0.4300000071525574,0.4300000071525574,0.4300000071525574,120200,0.4300000071525574,SYH.V
2021-05-25,0.46000000834465027,0.4300000071525574,0.4399999976158142,0.4399999976158142,193600,0.4399999976158142,SYH.V
2021-05-26,0.44999998807907104,0.4300000071525574,0.4399999976158142,0.4399999976158142,149600,0.4399999976158142,SYH.V
2021-05-27,0.47999998927116394,0.44999998807907104,0.44999998807907104,0.47999998927116394,291400,0.47999998927116394,SYH.V
2021-05-28,0.5099999904632568,0.47999998927116394,0.47999998927116394,0.5099999904632568,198800,0.5099999904632568,SYH.V
2021-05-31,0.5400000214576721,0.49000000953674316,0.5199999809265137,0.5,211600,0.5,SYH.V
2021-06-01,0.5400000214576721,0.47999998927116394,0.5,0.5400000214576721,322000,0.5400000214576721,SYH.V
2021-06-02,0.5799999833106995,0.5400000214576721,0.550000011920929,0.5699999928474426,305100,0.5699999928474426,SYH.V
2021-06-03,0.5699999928474426,0.5199999809265137,0.550000011920929,0.5299999713897705,140500,0.5299999713897705,SYH.V
2021-06-04,0.5400000214576721,0.5099999904632568,0.5299999713897705,0.5099999904632568,179100,0.5099999904632568,SYH.V
2021-06-07,0.5299999713897705,0.5,0.5,0.5299999713897705,325400,0.5299999713897705,SYH.V
2021-06-08,0.5699999928474426,0.5299999713897705,0.5299999713897705,0.5400000214576721,243300,0.5400000214576721,SYH.V
2021-06-09,0.5600000023841858,0.5400000214576721,0.5400000214576721,0.550000011920929,119200,0.550000011920929,SYH.V
2021-06-10,0.550000011920929,0.5299999713897705,0.550000011920929,0.5400000214576721,58000,0.5400000214576721,SYH.V
2021-06-11,0.5400000214576721,0.5099999904632568,0.5299999713897705,0.5099999904632568,133600,0.5099999904632568,SYH.V
2021-06-14,0.5199999809265137,0.47999998927116394,0.5099999904632568,0.5099999904632568,622300,0.5099999904632568,SYH.V
2021-06-15,0.5400000214576721,0.49000000953674316,0.5,0.5400000214576721,203600,0.5400000214576721,SYH.V
2021-06-16,0.5600000023841858,0.5199999809265137,0.550000011920929,0.550000011920929,140500,0.550000011920929,SYH.V
2021-06-17,0.5400000214576721,0.4699999988079071,0.5400000214576721,0.5,408800,0.5,SYH.V
2021-06-18,0.5,0.47999998927116394,0.5,0.47999998927116394,86500,0.47999998927116394,SYH.V
2021-06-21,0.47999998927116394,0.46000000834465027,0.47999998927116394,0.46000000834465027,127200,0.46000000834465027,SYH.V
2021-06-22,0.4699999988079071,0.44999998807907104,0.4699999988079071,0.44999998807907104,131200,0.44999998807907104,SYH.V
2021-06-23,0.44999998807907104,0.4099999964237213,0.4399999976158142,0.41999998688697815,300400,0.41999998688697815,SYH.V
2021-06-24,0.44999998807907104,0.41999998688697815,0.4300000071525574,0.4399999976158142,320200,0.4399999976158142,SYH.V
2021-06-25,0.46000000834465027,0.41999998688697815,0.4399999976158142,0.4300000071525574,381800,0.4300000071525574,SYH.V
2021-06-28,0.4300000071525574,0.3799999952316284,0.41999998688697815,0.38999998569488525,813800,0.38999998569488525,SYH.V
2021-06-29,0.38999998569488525,0.36000001430511475,0.38999998569488525,0.3700000047683716,406500,0.3700000047683716,SYH.V
2021-06-30,0.38999998569488525,0.3100000023841858,0.3700000047683716,0.33000001311302185,2128200,0.33000001311302185,SYH.V
2021-07-02,0.4300000071525574,0.36000001430511475,0.36000001430511475,0.38999998569488525,831600,0.38999998569488525,SYH.V
2021-07-05,0.4000000059604645,0.38999998569488525,0.38999998569488525,0.38999998569488525,99500,0.38999998569488525,SYH.V
2021-07-06,0.4099999964237213,0.3700000047683716,0.4000000059604645,0.3700000047683716,216500,0.3700000047683716,SYH.V
2021-07-07,0.3799999952316284,0.3499999940395355,0.3700000047683716,0.3799999952316284,217100,0.3799999952316284,SYH.V
2021-07-08,0.38999998569488525,0.36000001430511475,0.3799999952316284,0.3700000047683716,195700,0.3700000047683716,SYH.V
2021-07-09,0.38999998569488525,0.3700000047683716,0.3700000047683716,0.38999998569488525,116900,0.38999998569488525,SYH.V
2021-07-12,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.4000000059604645,30500,0.4000000059604645,SYH.V
2021-07-13,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,94200,0.4000000059604645,SYH.V
2021-07-14,0.4000000059604645,0.3799999952316284,0.4000000059604645,0.3799999952316284,107400,0.3799999952316284,SYH.V
2021-07-15,0.3799999952316284,0.3499999940395355,0.3799999952316284,0.3499999940395355,261100,0.3499999940395355,SYH.V
2021-07-16,0.3799999952316284,0.3400000035762787,0.3400000035762787,0.3499999940395355,268300,0.3499999940395355,SYH.V
2021-07-19,0.3400000035762787,0.3199999928474426,0.3400000035762787,0.33000001311302185,320300,0.33000001311302185,SYH.V
2021-07-20,0.3700000047683716,0.33000001311302185,0.33000001311302185,0.36000001430511475,105900,0.36000001430511475,SYH.V
2021-07-21,0.38999998569488525,0.36000001430511475,0.36000001430511475,0.3799999952316284,140000,0.3799999952316284,SYH.V
2021-07-22,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.38999998569488525,39800,0.38999998569488525,SYH.V
2021-07-23,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.3799999952316284,32500,0.3799999952316284,SYH.V
2021-07-26,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.3799999952316284,34100,0.3799999952316284,SYH.V
2021-07-27,0.38999998569488525,0.3700000047683716,0.38999998569488525,0.3799999952316284,84600,0.3799999952316284,SYH.V
2021-07-28,0.38999998569488525,0.3700000047683716,0.3799999952316284,0.3799999952316284,36000,0.3799999952316284,SYH.V
2021-07-29,0.38999998569488525,0.3700000047683716,0.3799999952316284,0.3799999952316284,85100,0.3799999952316284,SYH.V
2021-07-30,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.3799999952316284,99900,0.3799999952316284,SYH.V
2021-08-03,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.3499999940395355,440700,0.3499999940395355,SYH.V
2021-08-04,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.3400000035762787,73700,0.3400000035762787,SYH.V
2021-08-05,0.3499999940395355,0.33000001311302185,0.3499999940395355,0.3400000035762787,105300,0.3400000035762787,SYH.V
2021-08-06,0.3499999940395355,0.33000001311302185,0.3499999940395355,0.3499999940395355,116700,0.3499999940395355,SYH.V
2021-08-09,0.3400000035762787,0.3199999928474426,0.33000001311302185,0.33000001311302185,280300,0.33000001311302185,SYH.V
2021-08-10,0.3400000035762787,0.3199999928474426,0.33000001311302185,0.3400000035762787,136800,0.3400000035762787,SYH.V
2021-08-11,0.3499999940395355,0.33000001311302185,0.3400000035762787,0.3499999940395355,109200,0.3499999940395355,SYH.V
2021-08-12,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.3400000035762787,23200,0.3400000035762787,SYH.V
2021-08-13,0.3499999940395355,0.3199999928474426,0.3400000035762787,0.3499999940395355,144700,0.3499999940395355,SYH.V
2021-08-16,0.3499999940395355,0.3199999928474426,0.3499999940395355,0.33000001311302185,99900,0.33000001311302185,SYH.V
2021-08-17,0.3400000035762787,0.3199999928474426,0.33000001311302185,0.3199999928474426,111300,0.3199999928474426,SYH.V
2021-08-18,0.36000001430511475,0.3199999928474426,0.3199999928474426,0.3499999940395355,168400,0.3499999940395355,SYH.V
2021-08-19,0.36000001430511475,0.3199999928474426,0.3400000035762787,0.33000001311302185,239100,0.33000001311302185,SYH.V
2021-08-20,0.3400000035762787,0.3199999928474426,0.3199999928474426,0.3400000035762787,109900,0.3400000035762787,SYH.V
2021-08-23,0.36000001430511475,0.3199999928474426,0.3499999940395355,0.3499999940395355,131400,0.3499999940395355,SYH.V
2021-08-24,0.38999998569488525,0.3700000047683716,0.3700000047683716,0.3799999952316284,272500,0.3799999952316284,SYH.V
2021-08-25,0.38999998569488525,0.3799999952316284,0.38999998569488525,0.38999998569488525,137900,0.38999998569488525,SYH.V
2021-08-26,0.4000000059604645,0.3799999952316284,0.4000000059604645,0.3799999952316284,92900,0.3799999952316284,SYH.V
2021-08-27,0.38999998569488525,0.3700000047683716,0.3799999952316284,0.3799999952316284,91000,0.3799999952316284,SYH.V
2021-08-30,0.4300000071525574,0.38999998569488525,0.41999998688697815,0.4099999964237213,271700,0.4099999964237213,SYH.V
2021-08-31,0.46000000834465027,0.4300000071525574,0.4300000071525574,0.4399999976158142,815200,0.4399999976158142,SYH.V
2021-09-01,0.4699999988079071,0.44999998807907104,0.44999998807907104,0.46000000834465027,483400,0.46000000834465027,SYH.V
