Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-04-15,2.4800000190734863,2.359999895095825,2.440000057220459,2.4100000858306885,109800,2.4100000858306885,ISO.V
2021-04-16,2.4800000190734863,2.359999895095825,2.4000000953674316,2.4100000858306885,68700,2.4100000858306885,ISO.V
2021-04-19,2.440000057220459,2.259999990463257,2.440000057220459,2.309999942779541,101100,2.309999942779541,ISO.V
2021-04-20,2.309999942779541,2.059999942779541,2.309999942779541,2.309999942779541,122000,2.309999942779541,ISO.V
2021-04-21,2.5199999809265137,2.259999990463257,2.259999990463257,2.5,130700,2.5,ISO.V
2021-04-22,2.5,2.25,2.5,2.25,125000,2.25,ISO.V
2021-04-23,2.390000104904175,2.2899999618530273,2.2899999618530273,2.380000114440918,32600,2.380000114440918,ISO.V
2021-04-26,2.5,2.4000000953674316,2.4200000762939453,2.4800000190734863,86300,2.4800000190734863,ISO.V
2021-04-27,2.5299999713897705,2.440000057220459,2.5299999713897705,2.450000047683716,48200,2.450000047683716,ISO.V
2021-04-28,2.619999885559082,2.5,2.549999952316284,2.619999885559082,78800,2.619999885559082,ISO.V
2021-04-29,2.7699999809265137,2.619999885559082,2.6500000953674316,2.740000009536743,82200,2.740000009536743,ISO.V
2021-04-30,2.819999933242798,2.680000066757202,2.7300000190734863,2.819999933242798,125200,2.819999933242798,ISO.V
2021-05-03,3.0799999237060547,2.799999952316284,2.8499999046325684,3.049999952316284,214100,3.049999952316284,ISO.V
2021-05-04,3.0999999046325684,2.809999942779541,3.049999952316284,2.809999942779541,126900,2.809999942779541,ISO.V
2021-05-05,3.0,2.8499999046325684,2.8499999046325684,3.0,199100,3.0,ISO.V
2021-05-06,3.049999952316284,2.950000047683716,3.0,3.0299999713897705,198600,3.0299999713897705,ISO.V
2021-05-07,3.2300000190734863,3.0,3.0299999713897705,3.069999933242798,167400,3.069999933242798,ISO.V
2021-05-10,3.200000047683716,2.859999895095825,3.140000104904175,2.859999895095825,79400,2.859999895095825,ISO.V
2021-05-11,3.0999999046325684,2.8299999237060547,2.8499999046325684,2.8299999237060547,100300,2.8299999237060547,ISO.V
2021-05-12,2.9000000953674316,2.7100000381469727,2.8299999237060547,2.7200000286102295,94200,2.7200000286102295,ISO.V
2021-05-13,2.799999952316284,2.440000057220459,2.7300000190734863,2.509999990463257,119400,2.509999990463257,ISO.V
2021-05-14,2.859999895095825,2.4600000381469727,2.619999885559082,2.6500000953674316,232000,2.6500000953674316,ISO.V
2021-05-17,2.9100000858306885,2.7100000381469727,2.7300000190734863,2.859999895095825,97100,2.859999895095825,ISO.V
2021-05-18,2.9000000953674316,2.759999990463257,2.869999885559082,2.859999895095825,108900,2.859999895095825,ISO.V
2021-05-19,2.8499999046325684,2.7799999713897705,2.8499999046325684,2.819999933242798,68400,2.819999933242798,ISO.V
2021-05-20,2.819999933242798,2.7100000381469727,2.819999933242798,2.7300000190734863,70000,2.7300000190734863,ISO.V
2021-05-21,2.759999990463257,2.6600000858306885,2.75,2.690000057220459,35700,2.690000057220459,ISO.V
2021-05-25,2.7799999713897705,2.700000047683716,2.7699999809265137,2.7200000286102295,75100,2.7200000286102295,ISO.V
2021-05-26,2.809999942779541,2.75,2.75,2.809999942779541,30200,2.809999942779541,ISO.V
2021-05-27,2.9000000953674316,2.799999952316284,2.799999952316284,2.890000104904175,138200,2.890000104904175,ISO.V
2021-05-28,2.9100000858306885,2.8299999237060547,2.9000000953674316,2.8299999237060547,112500,2.8299999237060547,ISO.V
2021-05-31,2.880000114440918,2.8399999141693115,2.859999895095825,2.8499999046325684,32000,2.8499999046325684,ISO.V
2021-06-01,2.9200000762939453,2.8499999046325684,2.9000000953674316,2.9000000953674316,147600,2.9000000953674316,ISO.V
2021-06-02,2.930000066757202,2.8399999141693115,2.930000066757202,2.9000000953674316,176400,2.9000000953674316,ISO.V
2021-06-03,2.9000000953674316,2.8399999141693115,2.9000000953674316,2.880000114440918,22400,2.880000114440918,ISO.V
2021-06-04,2.9800000190734863,2.869999885559082,2.880000114440918,2.9800000190734863,54900,2.9800000190734863,ISO.V
2021-06-07,3.1600000858306885,2.9700000286102295,2.9800000190734863,2.990000009536743,162200,2.990000009536743,ISO.V
2021-06-08,3.059999942779541,2.9700000286102295,3.0,3.059999942779541,77000,3.059999942779541,ISO.V
2021-06-09,3.0899999141693115,3.009999990463257,3.0399999618530273,3.009999990463257,140900,3.009999990463257,ISO.V
2021-06-10,3.059999942779541,2.9700000286102295,3.0399999618530273,2.9800000190734863,44400,2.9800000190734863,ISO.V
2021-06-11,3.069999933242798,3.0,3.0,3.059999942779541,93900,3.059999942779541,ISO.V
2021-06-14,3.069999933242798,2.8399999141693115,3.049999952316284,3.069999933242798,119800,3.069999933242798,ISO.V
2021-06-15,3.069999933242798,2.9600000381469727,3.049999952316284,3.0199999809265137,52100,3.0199999809265137,ISO.V
2021-06-16,3.0199999809265137,2.950000047683716,3.0,2.9600000381469727,63000,2.9600000381469727,ISO.V
2021-06-17,3.0199999809265137,2.7300000190734863,2.950000047683716,2.9100000858306885,180000,2.9100000858306885,ISO.V
2021-06-18,2.9000000953674316,2.740000009536743,2.9000000953674316,2.740000009536743,85800,2.740000009536743,ISO.V
2021-06-21,2.880000114440918,2.75,2.75,2.859999895095825,33500,2.859999895095825,ISO.V
2021-06-22,2.9100000858306885,2.819999933242798,2.859999895095825,2.890000104904175,102500,2.890000104904175,ISO.V
2021-06-23,2.890000104904175,2.799999952316284,2.8299999237060547,2.809999942779541,70000,2.809999942779541,ISO.V
2021-06-24,2.9100000858306885,2.819999933242798,2.8299999237060547,2.890000104904175,38800,2.890000104904175,ISO.V
2021-06-25,2.869999885559082,2.75,2.8499999046325684,2.7899999618530273,65000,2.7899999618530273,ISO.V
2021-06-28,2.8499999046325684,2.7699999809265137,2.799999952316284,2.819999933242798,34200,2.819999933242798,ISO.V
2021-06-29,2.819999933242798,2.630000114440918,2.819999933242798,2.630000114440918,88600,2.630000114440918,ISO.V
2021-06-30,2.9000000953674316,2.5999999046325684,2.609999895095825,2.9000000953674316,117000,2.9000000953674316,ISO.V
2021-07-02,2.950000047683716,2.75,2.890000104904175,2.950000047683716,50700,2.950000047683716,ISO.V
2021-07-05,2.990000009536743,2.9000000953674316,2.9000000953674316,2.940000057220459,18800,2.940000057220459,ISO.V
2021-07-06,2.990000009536743,2.75,2.9800000190734863,2.75,51100,2.75,ISO.V
2021-07-07,2.8399999141693115,2.7200000286102295,2.75,2.819999933242798,94200,2.819999933242798,ISO.V
2021-07-08,2.799999952316284,2.640000104904175,2.799999952316284,2.6600000858306885,54400,2.6600000858306885,ISO.V
2021-07-09,2.75,2.6500000953674316,2.6700000762939453,2.6700000762939453,28900,2.6700000762939453,ISO.V
2021-07-12,2.6700000762939453,2.509999990463257,2.619999885559082,2.549999952316284,109100,2.549999952316284,ISO.V
2021-07-13,2.559999942779541,2.3499999046325684,2.5399999618530273,2.4000000953674316,100100,2.4000000953674316,ISO.V
2021-07-14,2.4600000381469727,2.2100000381469727,2.4200000762939453,2.319999933242798,118500,2.319999933242798,ISO.V
2021-07-15,2.3299999237060547,2.0999999046325684,2.319999933242798,2.140000104904175,150300,2.140000104904175,ISO.V
2021-07-16,2.299999952316284,2.140000104904175,2.1500000953674316,2.140000104904175,87500,2.140000104904175,ISO.V
2021-07-19,2.0899999141693115,1.9500000476837158,2.0899999141693115,1.9600000381469727,180300,1.9600000381469727,ISO.V
2021-07-20,2.1700000762939453,1.9600000381469727,2.0,2.0899999141693115,217900,2.0899999141693115,ISO.V
2021-07-21,2.569999933242798,2.119999885559082,2.2300000190734863,2.4000000953674316,138000,2.4000000953674316,ISO.V
2021-07-22,2.5999999046325684,2.319999933242798,2.430000066757202,2.5999999046325684,77300,2.5999999046325684,ISO.V
2021-07-23,2.6500000953674316,2.4800000190734863,2.6500000953674316,2.509999990463257,54000,2.509999990463257,ISO.V
2021-07-26,2.6600000858306885,2.450000047683716,2.5299999713897705,2.630000114440918,28200,2.630000114440918,ISO.V
2021-07-27,2.6500000953674316,2.569999933242798,2.630000114440918,2.640000104904175,38000,2.640000104904175,ISO.V
2021-07-28,2.7200000286102295,2.5399999618530273,2.630000114440918,2.6700000762939453,43200,2.6700000762939453,ISO.V
2021-07-29,2.7799999713897705,2.619999885559082,2.7699999809265137,2.7799999713897705,36200,2.7799999713897705,ISO.V
2021-07-30,2.819999933242798,2.6600000858306885,2.6600000858306885,2.740000009536743,69300,2.740000009536743,ISO.V
2021-08-03,2.759999990463257,2.5399999618530273,2.700000047683716,2.609999895095825,104100,2.609999895095825,ISO.V
2021-08-04,2.6600000858306885,2.4200000762939453,2.630000114440918,2.4200000762939453,51900,2.4200000762939453,ISO.V
2021-08-05,2.559999942779541,2.359999895095825,2.4000000953674316,2.5399999618530273,69800,2.5399999618530273,ISO.V
2021-08-06,2.559999942779541,2.359999895095825,2.5199999809265137,2.359999895095825,68000,2.359999895095825,ISO.V
2021-08-09,2.440000057220459,2.2100000381469727,2.359999895095825,2.2300000190734863,68800,2.2300000190734863,ISO.V
2021-08-10,2.3499999046325684,2.200000047683716,2.2300000190734863,2.3299999237060547,59800,2.3299999237060547,ISO.V
2021-08-11,2.380000114440918,2.25,2.2899999618530273,2.25,81800,2.25,ISO.V
2021-08-12,2.25,2.1700000762939453,2.2300000190734863,2.190000057220459,43100,2.190000057220459,ISO.V
2021-08-13,2.2200000286102295,2.049999952316284,2.200000047683716,2.049999952316284,103600,2.049999952316284,ISO.V
2021-08-16,2.2200000286102295,1.9900000095367432,2.069999933242798,2.0899999141693115,151000,2.0899999141693115,ISO.V
2021-08-17,2.2200000286102295,1.9900000095367432,2.109999895095825,2.0299999713897705,93700,2.0299999713897705,ISO.V
2021-08-18,2.259999990463257,2.0399999618530273,2.0399999618530273,2.1500000953674316,110200,2.1500000953674316,ISO.V
2021-08-19,2.180000066757202,2.009999990463257,2.1700000762939453,2.130000114440918,83100,2.130000114440918,ISO.V
2021-08-20,2.180000066757202,2.049999952316284,2.1600000858306885,2.1700000762939453,60100,2.1700000762939453,ISO.V
2021-08-23,2.450000047683716,2.1700000762939453,2.180000066757202,2.380000114440918,160100,2.380000114440918,ISO.V
2021-08-24,2.4800000190734863,2.3499999046325684,2.450000047683716,2.4100000858306885,75400,2.4100000858306885,ISO.V
2021-08-25,2.4600000381469727,2.2899999618530273,2.4100000858306885,2.4600000381469727,79800,2.4600000381469727,ISO.V
2021-08-26,2.4800000190734863,2.4000000953674316,2.450000047683716,2.430000066757202,41600,2.430000066757202,ISO.V
2021-08-27,2.700000047683716,2.4000000953674316,2.4000000953674316,2.569999933242798,139500,2.569999933242798,ISO.V
2021-08-30,2.8299999237060547,2.559999942779541,2.559999942779541,2.7300000190734863,117500,2.7300000190734863,ISO.V
2021-08-31,2.9200000762939453,2.740000009536743,2.740000009536743,2.9100000858306885,92900,2.9100000858306885,ISO.V
2021-09-01,3.380000114440918,2.880000114440918,2.940000057220459,3.25,516700,3.25,ISO.V
2021-09-02,3.5399999618530273,3.309999942779541,3.3499999046325684,3.5399999618530273,409200,3.5399999618530273,ISO.V
2021-09-03,4.230000019073486,3.6600000858306885,3.7100000381469727,4.0,413100,4.0,ISO.V
2021-09-07,4.139999866485596,3.950000047683716,4.039999961853027,4.090000152587891,243000,4.090000152587891,ISO.V
2021-09-08,4.119999885559082,3.819999933242798,4.099999904632568,4.039999961853027,214700,4.039999961853027,ISO.V
2021-09-09,4.0,3.7799999713897705,4.0,3.869999885559082,189000,3.869999885559082,ISO.V
2021-09-10,4.860000133514404,3.869999885559082,3.869999885559082,4.730000019073486,199500,4.730000019073486,ISO.V
2021-09-13,5.769999980926514,5.199999809265137,5.239999771118164,5.489999771118164,719200,5.489999771118164,ISO.V
2021-09-14,6.400000095367432,5.210000038146973,5.460000038146973,6.21999979019165,685700,6.21999979019165,ISO.V
2021-09-15,6.610000133514404,5.75,6.210000038146973,6.550000190734863,697600,6.550000190734863,ISO.V
2021-09-16,6.590000152587891,6.03000020980835,6.550000190734863,6.480000019073486,511300,6.480000019073486,ISO.V
2021-09-17,6.449999809265137,4.980000019073486,6.449999809265137,5.260000228881836,614600,5.260000228881836,ISO.V
2021-09-20,4.78000020980835,4.050000190734863,4.699999809265137,4.199999809265137,705600,4.199999809265137,ISO.V
2021-09-21,5.699999809265137,4.449999809265137,4.46999979019165,5.570000171661377,679700,5.570000171661377,ISO.V
2021-09-22,5.739999771118164,4.909999847412109,5.5,5.059999942779541,446900,5.059999942779541,ISO.V
2021-09-23,5.389999866485596,4.650000095367432,5.360000133514404,4.679999828338623,261600,4.679999828338623,ISO.V
2021-09-24,4.849999904632568,4.119999885559082,4.760000228881836,4.340000152587891,613900,4.340000152587891,ISO.V
2021-09-27,4.789999961853027,4.289999961853027,4.539999961853027,4.420000076293945,470900,4.420000076293945,ISO.V
2021-09-28,4.739999771118164,3.8499999046325684,4.369999885559082,4.059999942779541,580800,4.059999942779541,ISO.V
2021-09-29,4.150000095367432,3.8499999046325684,4.110000133514404,3.9000000953674316,235500,3.9000000953674316,ISO.V
2021-09-30,4.409999847412109,3.549999952316284,4.039999961853027,3.549999952316284,697600,3.549999952316284,ISO.V
2021-10-01,4.099999904632568,3.7300000190734863,3.8499999046325684,3.9000000953674316,204200,3.9000000953674316,ISO.V
2021-10-04,4.670000076293945,4.0,4.0,4.489999771118164,603800,4.489999771118164,ISO.V
2021-10-05,4.800000190734863,4.349999904632568,4.599999904632568,4.650000095367432,232600,4.650000095367432,ISO.V
2021-10-06,4.610000133514404,4.210000038146973,4.579999923706055,4.510000228881836,267300,4.510000228881836,ISO.V
2021-10-07,4.75,4.329999923706055,4.599999904632568,4.400000095367432,154000,4.400000095367432,ISO.V
2021-10-08,4.659999847412109,4.25,4.659999847412109,4.269999980926514,139100,4.269999980926514,ISO.V
2021-10-12,5.269999980926514,4.059999942779541,4.329999923706055,4.670000076293945,1416600,4.670000076293945,ISO.V
2021-10-13,4.920000076293945,4.340000152587891,4.690000057220459,4.559999942779541,741900,4.559999942779541,ISO.V
2021-10-14,4.829999923706055,4.409999847412109,4.78000020980835,4.429999828338623,255500,4.429999828338623,ISO.V
2021-10-15,4.480000019073486,4.210000038146973,4.429999828338623,4.46999979019165,207000,4.46999979019165,ISO.V
2021-10-18,5.019999980926514,4.599999904632568,4.639999866485596,4.889999866485596,421100,4.889999866485596,ISO.V
2021-10-19,5.21999979019165,4.670000076293945,5.059999942779541,4.710000038146973,313200,4.710000038146973,ISO.V
2021-10-20,4.869999885559082,4.449999809265137,4.710000038146973,4.829999923706055,320700,4.829999923706055,ISO.V
2021-10-21,4.849999904632568,4.5,4.849999904632568,4.599999904632568,143500,4.599999904632568,ISO.V
2021-10-22,4.639999866485596,4.244999885559082,4.639999866485596,4.460000038146973,187300,4.460000038146973,ISO.V
2021-10-25,4.840000152587891,4.519999980926514,4.519999980926514,4.699999809265137,311200,4.699999809265137,ISO.V
