Date,High,Low,Open,Close,Volume,Adj Close,Name
2021-04-15,3.7799999713897705,3.5799999237060547,3.7699999809265137,3.740000009536743,1383200,3.740000009536743,NXE
2021-04-16,3.7750000953674316,3.5799999237060547,3.75,3.700000047683716,780400,3.700000047683716,NXE
2021-04-19,3.680000066757202,3.444999933242798,3.5899999141693115,3.5999999046325684,2198700,3.5999999046325684,NXE
2021-04-20,3.6700000762939453,3.424999952316284,3.619999885559082,3.6500000953674316,1259300,3.6500000953674316,NXE
2021-04-21,3.7799999713897705,3.5999999046325684,3.690000057220459,3.6700000762939453,1430700,3.6700000762939453,NXE
2021-04-22,3.7200000286102295,3.5299999713897705,3.680000066757202,3.5999999046325684,1171400,3.5999999046325684,NXE
2021-04-23,3.680000066757202,3.569999933242798,3.5999999046325684,3.5899999141693115,635300,3.5899999141693115,NXE
2021-04-26,3.6700000762939453,3.490000009536743,3.640000104904175,3.509999990463257,1103200,3.509999990463257,NXE
2021-04-27,3.569999933242798,3.490000009536743,3.549999952316284,3.5199999809265137,598500,3.5199999809265137,NXE
2021-04-28,3.7799999713897705,3.5,3.509999990463257,3.75,1305500,3.75,NXE
2021-04-29,3.940000057220459,3.5999999046325684,3.880000114440918,3.700000047683716,1689600,3.700000047683716,NXE
2021-04-30,3.809999942779541,3.619999885559082,3.6700000762939453,3.799999952316284,1560200,3.799999952316284,NXE
2021-05-03,4.380000114440918,3.8499999046325684,3.8499999046325684,4.289999961853027,4110900,4.289999961853027,NXE
2021-05-04,4.300000190734863,3.930000066757202,4.300000190734863,4.070000171661377,2677300,4.070000171661377,NXE
2021-05-05,4.639999866485596,4.190000057220459,4.190000057220459,4.610000133514404,3982400,4.610000133514404,NXE
2021-05-06,4.690000057220459,4.480000019073486,4.690000057220459,4.599999904632568,2316600,4.599999904632568,NXE
2021-05-07,4.849999904632568,4.510000228881836,4.630000114440918,4.800000190734863,2477100,4.800000190734863,NXE
2021-05-10,4.849999904632568,4.480000019073486,4.849999904632568,4.5,2229500,4.5,NXE
2021-05-11,4.504000186920166,4.210000038146973,4.300000190734863,4.440000057220459,2056000,4.440000057220459,NXE
2021-05-12,4.440000057220459,4.21999979019165,4.409999847412109,4.300000190734863,1943400,4.300000190734863,NXE
2021-05-13,4.340000152587891,3.933000087738037,4.289999961853027,4.150000095367432,1949700,4.150000095367432,NXE
2021-05-14,4.349999904632568,4.175000190734863,4.320000171661377,4.21999979019165,2615900,4.21999979019165,NXE
2021-05-17,4.630000114440918,4.269999980926514,4.400000095367432,4.619999885559082,1753200,4.619999885559082,NXE
2021-05-18,4.730000019073486,4.53000020980835,4.650000095367432,4.650000095367432,3037300,4.650000095367432,NXE
2021-05-19,4.510000228881836,4.260000228881836,4.510000228881836,4.480000019073486,2250900,4.480000019073486,NXE
2021-05-20,4.619999885559082,4.390999794006348,4.449999809265137,4.559999942779541,966400,4.559999942779541,NXE
2021-05-21,4.650000095367432,4.5,4.610000133514404,4.579999923706055,812200,4.579999923706055,NXE
2021-05-24,4.650000095367432,4.46999979019165,4.599999904632568,4.5,656600,4.5,NXE
2021-05-25,4.559999942779541,4.329999923706055,4.559999942779541,4.340000152587891,671000,4.340000152587891,NXE
2021-05-26,4.534999847412109,4.340000152587891,4.360000133514404,4.480000019073486,1218500,4.480000019073486,NXE
2021-05-27,4.739999771118164,4.423999786376953,4.5,4.710000038146973,1668800,4.710000038146973,NXE
2021-05-28,4.78000020980835,4.547999858856201,4.679999828338623,4.639999866485596,1665100,4.639999866485596,NXE
2021-06-01,5.019999980926514,4.760000228881836,4.760000228881836,4.980000019073486,1975600,4.980000019073486,NXE
2021-06-02,5.039999961853027,4.800000190734863,5.019999980926514,4.840000152587891,1789800,4.840000152587891,NXE
2021-06-03,4.840000152587891,4.579999923706055,4.829999923706055,4.599999904632568,1529200,4.599999904632568,NXE
2021-06-04,4.900000095367432,4.570000171661377,4.690000057220459,4.829999923706055,2160600,4.829999923706055,NXE
